中考词汇表,中考词汇表,1
,,
afternoon,afternoon,n.下午
am,am,v.是（动词be的第一人称单数现在式）
are,are,v.是（动词be的复数和第二人称单数现在式）
bye,bye,int.再见
can,can,v.aux.能，能够
class,class,n.同学；班级
fine,fine,adj.很好的，不错的
friend,friend,n.朋友
go,go,v.走；去
good,good,adj.好的
goodbye,goodbye,int.再见
hello,hello,int.你好，喂
her,her,pron.她的
his,his,pron.他的
how,how,adv.怎样，如何
I,I,pron.我
is,is,v.是（动词be的第三人称单数现在式）
it,it,pron.它
meet,meet,v.遇见，结识
Miss,Miss,n.小姐（对未婚女性的称呼）；老师
morning,morning,n.早晨，上午
Mr,Mr,n.先生
Mrs,Mrs,n.夫人，太太
my,my,pron.我的
name,name,n.名字
nice,nice,adj.美好的，令人愉快的
now,now,adv.现在，目前
please,please,int.请
see,see,v.看见
she,she,pron.她
sorry,sorry,adj.对不起的，抱歉的
spell,spell,v.拼写
teacher,teacher,n.老师
thank,thank,v.谢谢
thanks,thanks,int.谢谢
this,this,pron.这，这个（指较近的人或事物）
time,time,n.时间
to,to,(与原形动词一起构成动词不定式)
tomorrow,tomorrow,n.明天
too,too,adv.也，还
what,what,pron.什么
yes,yes,adv.是，是的
you,you,pron.你，你们
your,your,pron.你的，你们的
bag,bag,n.包，书包
book,book,n.书
boy,boy,n.男孩
chair,chair,n.椅子
close,close,v.合上；关闭
desk,desk,n.桌子
down,down,adv.向下地
down,down,prep.向下
draw,draw,v.绘画，画
eight,eight,num.八
eighteen,eighteen,num.十八
eleven,eleven,num.十一
fifteen,fifteen,num.十五
five,five,num.五
four,four,num.四
fourteen,fourteen,num.十四
girl,girl,n.女孩
hand,hand,n.手
here,here,adv.这里，在这里
in,in,prep.在……里面
listen,listen,v.听，倾听
new,new,adj.新的
nine,nine,num.九
nineteen,nineteen,num.十九
number,number,n.号码
old,old,adj.……年龄的，……岁的
one,one,num.一
open,open,v.（打）开
put,put,v.放；置
seven,seven,num.七
seventeen,seventeen,num.十七
sit,sit,v.坐
six,six,num.六
sixteen,sixteen,num.十六
stand,stand,v.站立
student,student,n.学生
telephone,telephone,n.电话
ten,ten,num.十
thirteen,thirteen,num.十三
three,three,num.三
twelve,twelve,num.十二
twenty,twenty,num.二十
two,two,num.二
up,up,adv.向上地
up,up,prep.朝上；向上
a,a,art.一（个，件……）
again,again,adv.再（次），又（一次）
and,and,conj.和，与
bird,bird,n.鸟
black,black,adj.黑色的
blackboard,blackboard,n.黑板
blue,blue,adj.蓝色的
brown,brown,adj.棕色的
cat,cat,n.猫
classroom,classroom,n.教室
colour (Am E color),colour (Am E color),n.颜色
course,course,adv.当然
do,do,v.aux.（用于构成疑问句和否定句）
dog,dog,n.狗
English,English,n.英语
English,English,adj.来自英格兰的
flower,flower,n.花
green,green,adj.绿色的
help,help,v.帮助
in,in,prep.使用（某种语言）
know,know,v.知道，懂得
me,me,pron.（宾格）我
no,no,adv.不，不是；没有（用于表示否定的回答）
of,of,prep.……的
OK,OK,int.行，好（用于表示同意、赞成或理解）
on,on,prep.在……上
orange,orange,adj.橘黄色的
orange,orange,n.柑橘；橙
pen,pen,n.笔，钢笔
pencil,pencil,n.铅笔
red,red,adj.红色的
say,say,v.说；讲
that,that,pron.那，那个（指较远的人或事物）
the,the,art.（指已经谈到或正在谈到的事物）
welcome,welcome,adj.受欢迎的
welcome,welcome,int.欢迎（迎接某人到某地的时的用语）
white,white,adj.白色的
write,write,v.写
yellow,yellow,adj.黄色的
after,after,prep.在……后
autumn,autumn,n.秋天
basketball,basketball,n.篮球
birthday,birthday,n.生日
cold,cold,adj.冷的
cool,cool,adj.凉快的
day,day,n.一天
favourite (Am E favorite),favourite (Am E favorite),adj.最喜爱的
football,football,n.足球
Friday,Friday,n.星期五
hot,hot,adj.热的
idea,idea,n.想法，主意
let,let,v.让，使
like,like,prep.如同，像
London,London,伦敦
Monday,Monday,n.星期一
play,play,v.参加（体育运动或球赛），玩耍
Saturday,Saturday,n.星期六
school,school,n.学校
sport,sport,n.运动
spring,spring,n.春天
summer,summer,n.夏天
Sunday,Sunday,n.星期天
swimming,swimming,n.游泳
table tennis,table tennis,乒乓球
Thursday,Thursday,n.星期四
today,today,n.今天
Tuesday,Tuesday,n.星期二
us,us,pron.(宾格)我们
warm,warm,adj.暖和的，温暖的
weather,weather,n.天气
Wednesday,Wednesday,n.星期三
winter,winter,n.冬天
about,about,adv.大约，大致
about,about,prep.关于
actor,actor,n.（男）演员
afraid,afraid,adj.担心的；害怕的
Africa,Africa,非洲
African,African,adj.非洲的
African,African,n.非洲人
all,all,pron.每个，全体
alone,alone,adv.独自地
also,also,adv.也；而且
always,always,adv.总是；一直
America,America,美国；美洲
American,American,adj.美国的；美国人的；美洲的
American,American,n.美国人；美洲人
an,an,art.一（个，件……）
animal,animal,n.动物
any,any,adj.任何一个；一些
any,any,pron.任何一个；一些
anyway,anyway,adv.尽管如此；无论如何
apple,apple,n.苹果
art,art,n.美术；艺术
as,as,prep.像……一样
Asia,Asia,亚洲
at,at,prep.在……；在……里
aunt,aunt,n.姨母；伯母；婶母；舅母；姑母
Australia,Australia,澳大利亚
away,away,adv.在安全的地方；在通常存放的地方
back,back,adv.向后；回到；返回
bad,bad,adj.坏的；不好的
bamboo,bamboo,n.竹子
banana,banana,n.香蕉
bean,bean,n.豆
bear,bear,n.熊
beautiful,beautiful,adj.漂亮的，美丽的
because,because,conj.因为
bed,bed,n.床
beef,beef,n.牛肉
before,before,prep.在……之前
begin,begin,v.开始
behind,behind,prep.在……后面
between,between,prep.在……之间
big,big,adj.大的
bit,bit,n.一点儿；少许
box,box,n.（计算机屏幕上的）框；盒子
bread,bread,n.面包
break,break,n.（课间）休息
breakfast,breakfast,n.早饭
brother,brother,n.兄弟
building,building,n.建筑物
bus,bus,n.公共汽车
busy,busy,adj.忙的；繁忙的
but,but,conj.但是，然而
buy,buy,v.买
cake,cake,n.蛋糕
call,call,v.（给……）打电话
call,call,v.把……叫做；称呼……为
candy,candy,n.糖果
can't=cannot,can't=cannot,不能
capital,capital,n.首都；省会
card,card,n.卡片
carrot,carrot,n.胡萝卜
catch,catch,v.抓住；接住
CD,CD,n.激光唱片；光盘
celebrate,celebrate,v.庆祝
check,check,v.检查；查看
cheese,cheese,n.奶
chicken,chicken,n.鸡肉
child (pl. children),child (pl. children),n.（14岁以下的）小孩，儿童
China,China,中国
Chinese,Chinese,adj.中国的，中国人的
Chinese,Chinese,n.中国人；汉语
chocolate,chocolate,n.巧克力
choose,choose,v.选择；挑选
Christmas,Christmas,n.圣诞节
cinema,cinema,n.电影院
city,city,n.城市
clean,clean,v.打扫
clean,clean,adj.清洁的；干净的
click,click,v.点击
clothes,clothes,n.衣服（总称）
coat,coat,n.外套
coffee,coffee,n.咖啡
cola,cola,n.可乐
come,come,v.来
company,company,n.公司；剧团
computer,computer,n.计算机；电脑
concert,concert,n.音乐会
connect,connect,v.连接
cook,cook,v.烹调；煮；烧
country,country,n.国家
cousin,cousin,n.堂兄弟；表兄弟；堂姐妹；表姐妹
customer,customer,n.顾客
cut,cut,v.切；剪
cute,cute,adj.可爱的
dad,dad,n.爸爸
dance,dance,n.舞蹈
dance,dance,v.跳舞
dangerous,dangerous,adj.危险的
daughter,daughter,n.女儿
dear,dear,adj.（用于信开头某人的名字前）亲爱的
delicious,delicious,adj.美味的
different,different,adj.不同的
difficult,difficult,adj.困难的，难懂的
dinner,dinner,n.晚饭；正餐
do,do,v.做；干
doctor,doctor,n.医生
document,document,n.文件
dragon,dragon,n.龙
dress,dress,n.连衣裙；礼服
drink,drink,n.饮料
drink,drink,v.喝
drive,drive,v.驾驶；驾车
driver,driver,n.司机，驾驶员
dumpling,dumpling,n.饺子；团子
eat,eat,v.吃
egg,egg,n.蛋；鸡蛋
eighty,eighty,num.八十
elephant,elephant,n.大象
email,email,n.电子邮件
England,England,英格兰
enjoy,enjoy,v.享受……的乐趣；喜爱
Europe,Europe,欧洲
even,even,adv.甚至
evening,evening,n.晚上
every,every,adj.每个，每一
everyone,everyone,pron.大家；每人
exercise,exercise,n.锻炼；练习
expensive,expensive,adj.昂贵的
eye,eye,n.眼睛
face,face,n.脸
family,family,n.家，家庭
farm,farm,n.农场
farmer,farmer,n.农民
fat,fat,adj.肥胖的
father,father,n.父亲，爸爸
February,February,n.二月
festival,festival,n.节日
few,few,adj.一些；几个；很少（的）
fifty,fifty,num.五十
film,film,n.电影
finally,finally,adv.最后
first,first,adj.第一（位）的，首要的
first,first,adv.先；首先
fish,fish,n.鱼肉，鱼
floor,floor,n.地板
food,food,n.食物，食品
for,for,prep.为，为了
forty,forty,num.四十
from,from,prep.从……来，来自
front,front,n.前面；正面
fruit,fruit,n.水果
funny,funny,adj.有趣的
furniture,furniture,n.家具（总称）
game,game,n.游戏
gate,gate,n.大门
geography,geography,n.地理
get,get,v.得到
giraffe,giraffe,n.长颈鹿
give,give,v.给，送
grade,grade,n.年级
grandfather,grandfather,n.（外）祖父
grandma,grandma,n.（外）祖母
grandmother,grandmother,n.（外）祖母
grandpa,grandpa,n.（外）祖父
grandparent,grandparent,n.（外）祖父；（外）祖母
grass,grass,n.草
great,great,adj.太好了；巨大的；超乎寻常的
guide,guide,n.导游
ha ha,ha ha,哈哈（表笑声）
half,half,n.一半
hall,hall,n.大厅；会堂
hamburger,hamburger,n.汉堡包
happen,happen,v.发生
happy,happy,adj.高兴的；幸福的
hard,hard,adv.努力地
hard,hard,adj.艰难的；困难的
has,has,（have的第三人称单数现在式）
have,have,v.aux.（助动词）
have,have,v.有；吃；喝
he,he,pron.他
healthy,healthy,adj.健康的
hear,hear,v.听见
hi,hi,int.嘿，喂
him,him,pron.(宾格)他
history,history,n.历史
holiday,holiday,n.假日；节日
home,home,n.家；家庭
homework,homework,n.家庭作业
hospital,hospital,n.医院
hotel,hotel,n.饭店；宾馆
house,house,n.房子；住宅
hurry,hurry,v.赶快；匆忙
husband,husband,n.丈夫
important,important,adj.重要的
information,information,n.信息
interesting,interesting,adj.有趣的
Internet,Internet,n.因特网
IT,IT,n.信息技术
its,its,pron.它的
January,January,n.一月
job,job,n.工作
join,join,v.参加；加入
juice,juice,n.果汁
keyboard,keyboard,n.键盘
kilo(=kilogram),kilo(=kilogram),n.千克；公斤
kind,kind,n.种类
kitchen,kitchen,n.厨房
lab=laboratory,lab=laboratory,n.实验室
lantern,lantern,n.灯笼
large,large,adj.大的，巨大的
last,last,adj.最后的，最末的
last,last,adv.最后，最末
leaf (pl. leaves),leaf (pl. leaves),n.叶子
learn,learn,v.学；学习
leave,leave,v.离开
left,left,n.左边，左侧
left,left,adj.左边的，左侧的
lesson,lesson,n.（一节）课
library,library,n.图书馆
lie,lie,v.躺；平躺
like,like,v.喜欢；喜爱
line,line,n.行，排，列
lion,lion,n.狮子
little,little,adj.极少量的
live,live,v.生活；住
look,look,v.看，瞧
lot,lot,n.大量；许多
love,love,v.爱；热爱
love,love,n.喜爱；关爱
luck,luck,n.运气
lucky,lucky,adj.幸运的
lunch,lunch,n.午饭
magazine,magazine,n.杂志
make,make,v.做，制作
man (pl. men),man (pl. men),n.男人
manager,manager,n.经理
many,many,adj.许多，很多
map,map,n.地图
match,match,n.（尤指体育方面的）比赛，竞赛
maths (Am E math),maths (Am E math),n.数学
meal,meal,n.一餐；一顿饭
mean,mean,v.意思是；意味着
meat,meat,n.肉
merry,merry,adj.愉快的，高兴的
middle,middle,n.中间；中央
milk,milk,n.牛奶
minute,minute,n.分钟
moment,moment,n.（某事发生的）时候，时刻
money,money,n.钱，金钱
monkey,monkey,n.猴子
most,most,adj.大部分（的）；大多数（的）
mother,mother,n.母亲，妈妈
mouse (pl. mice),mouse (pl. mice),n.鼠标；老鼠
movie,movie,n.电影
Ms,Ms,n.女士
much,much,adj.许多的，大量的
mum,mum,n.妈妈
music,music,n.音乐
near,near,prep.靠近；接近
never,never,adv.从不
next,next,adj.紧挨着，紧靠着
next,next,adv.紧接下来地，下一步
night,night,n.夜晚
ninety,ninety,num.九十
noodle,noodle,n.面条
not,not,adv.不，不是，没有
nurse,nurse,n.护士
o'clock,o'clock,adv.……点钟
off,off,prep.下（飞机，火车，公共汽车等）
office,office,n.办公室
often,often,adv.经常
oh,oh,int.唉，噢
only,only,adv.仅仅；只
or,or,conj.或者
other,other,adj.其他的
our,our,pron.我们的
over,over,prep.在……的上方
panda,panda,n.熊猫
paper,paper,n.纸
parent,parent,n.母亲；父亲
park,park,n.公园
party,party,n.晚会；聚会
past,past,prep.晚于，过（几点）
PE = (physical education),PE = (physical education),n.体育；体育课
people,people,n.人，人们
photo=photography,photo=photography,n.照片，相片
picture,picture,n.图片；照片
place,place,n.地点
plan,plan,n.计划
plan,plan,v.计划；打算
plant,plant,n.植物
playground,playground,n.操场
police,police,n.警察
policeman (pl. policemen),policeman (pl. policemen),n.男警察
postcard,postcard,n.明信片
potato,potato,n.马铃薯，土豆
present,present,n.礼物
print,print,v.打印
programme (Am E program),programme (Am E program),n.（电视）节目
quite,quite,adv.十分；相当
read,read,v.阅读；看懂
ready,ready,adj.有准备的；准备好的
really,really,adv.真正地；非常；很
remember,remember,v.记住；想起
restaurant,restaurant,n.饭店；餐馆
rice,rice,n.米；米饭
right,right,n.右边，右侧
right,right,adj.右边的，右侧的
right,right,adj.正确的，对的
room,room,n.房间；室；屋子
run,run,v.跑，奔跑
sale,sale,n.卖；出售
same,same,adj.相同的，同一的
save,save,v.保存；储存
scarf,scarf,n.围巾
science,science,n.科学；科学课
screen,screen,n.屏幕
search,search,v.搜寻；搜索；查找
secret,secret,n.秘密
send,send,v.发送
seventy,seventy,num.七十
shall,shall,v.aux.……好吗？，要不要……？
share,share,v.共用；分享
shoe,shoe,n.鞋，鞋子
shop,shop,n.商店
shop,shop,v.逛商店；购物
silk,silk,n.丝绸
sing,sing,v.唱，唱歌
sister,sister,n.姐；妹
sixty,sixty,num.六十
sleep,sleep,n.睡觉
sleep,sleep,v.睡觉
small,small,adj.小的
so,so,conj.因此；所以
some,some,pron.一些，某些
some,some,adj.若干，一些；少量的
sometimes,sometimes,adv.有时候；不时
son,son,n.儿子
song,song,n.歌曲
soup,soup,n.汤
speak,speak,v.说话，讲话
special,special,adj.特别的，特殊的
spend,spend,v.花（钱）；花费
star,star,n.明星；星；星状物
start,start,v.开始
station,station,n.站，车站
stay,stay,v.保持；停留
still,still,adv.仍然，依旧
story,story,n.故事
strong,strong,adj.强壮的；强大的；强烈的
study,study,v.学习；研究
subject,subject,n.科目
such,such,adj.这样的；如此的
sugar,sugar,n.糖
sun,sun,n.太阳
sure,sure,adv.的确，当然
sweater,sweater,n.厚运动衫；毛绒衣
sweep,sweep,v.打扫；清扫
sweet,sweet,adj.甜的
table,table,n.桌子
take,take,v.拿；取；花费（时间）
talk,talk,v.谈论，说话
tall,tall,adj.高的
tea,tea,n.茶
television=TV,television=TV,n.电视；电视机
tell,tell,v.讲；告诉
theatre (Am E theater),theatre (Am E theater),n.剧院
them,them,pron.（宾格）他们，她们，它们
then,then,adv.接着，然后
there,there,pron.(用于引导句子的主语)
there,there,adv.在那里，往那里
their,their,pron.他们的，她们的，它们的
these,these,pron.这些
they,they,pron.他们，她们，它们
thing,thing,n.事情；东西
think,think,v.想，认为
thirty,thirty,num.三十
those,those,pron.那些
ticket,ticket,n.票
tiger,tiger,n.老虎
tired,tired,adj.劳累的
to,to,prep.（距整点时间）差……
tomato,tomato,n.西红柿，番茄
tooth (pl. teeth),tooth (pl. teeth),n.牙齿
traditional,traditional,adj.传统的
train,train,n.火车
travel,travel,n.旅行
tree,tree,n.树（木）
trip,trip,n.旅行
T-shirt,T-shirt,n.T恤衫
turn,turn,v.转动
ugh,ugh,int.啊，哎呀
uncle,uncle,n.叔叔；伯伯；舅舅；姑父；姨夫
use,use,v.使用
usually,usually,adv.通常
vegetable,vegetable,n.蔬菜
very,very,adv.很，非常
visit,visit,v.探望；参观
wait,wait,v.等待，等候
walk,walk,v.行走；步行
wall,wall,n.墙
want,want,v.想要；需要
wash,wash,v.洗；洗涤
watch,watch,v.看，观看
water,water,n.水
we,we,pron.我们
wear,wear,v.穿；戴
week,week,n.星期
weekday,weekday,n.工作日
weekend,weekend,n.周末
well,well,adv.好地
when,when,adv.什么时候，何时
where,where,adv.在哪里，去哪里
which,which,pron.哪一个
who,who,pron.谁
with,with,prep.与……在一起；和；具有（品质、特征）
woman (pl. women),woman (pl. women),n.成年女子；妇女
work,work,n.学习；工作
work,work,v.学习；工作
worker,worker,n.工人
world,world,n.世界
would,would,v.aux.肯，会；愿意
year,year,n.年龄；年
zebra,zebra,n.斑马
zoo,zoo,n.动物园
able,able,adj.能够……的
above,above,prep.在……上方；在……之上
across,across,prep.越过
advantage,advantage,n.有利条件；优势
ago,ago,adv.以前
air,air,n.天空；空中；空气
airport,airport,n.机场；航空港
all,all,adj.所有的；全部的
almost,almost,adv.几乎；差不多
along,along,prep.沿着
another,another,pron.又一个；再一个
answer,answer,v.应门；回答
anyone,anyone,pron.任何人
anything,anything,pron.任何东西；任何事请
anywhere,anywhere,adv.在任何地方；往任何地方
April,April,n.4月
arm,arm,n.臂；手臂
around,around,prep.环绕着；围绕
arrive,arrive,v.到达
ask,ask,v.询问；问
asleep,asleep,adj.睡着的
at,at,prep.在……点钟
August,August,n.8月
Australian,Australian,adj.澳大利亚的
ball,ball,n.球；球类游戏
bank,bank,n.银行
basket,basket,n.篮子
bathroom,bathroom,n.浴室
beach,beach,n.海滨；海滩
beautiful,beautiful,adj.美的；美丽的
become (became),become (became),v.成为
bedroom,bedroom,n.卧室
believe,believe,v.相信
best,best,adj.最好的
bike (=bicycle),bike (=bicycle),n.自行车
biscuit,biscuit,n.饼干
board,board,n.布告板
boat,boat,n.船
body,body,n.身体；驱干
bookshop,bookshop,n.书店
bored,bored,adj.厌烦的；厌倦的
born,born,adj.（动词bear的过去分词）出生
both,both,pron.两者；两个
bow,bow,v.鞠躬；弯腰
bowl,bowl,n.碗
bridge,bridge,n.桥
bring,bring,v.带来
Britain,Britain,不列颠；英国
British,British,adj.英国的；英国人的
bulid (built),bulid (built),v.建造
by,by,prep.由……创作的；被；由
by,by,prep.用；靠；乘（交通工具）
camera,camera,n.照相机
camp,camp,n.营地；帐篷
car,car,n.汽车；轿车
careful,careful,adj.仔细的；小心的；认真的
carry,carry,v.拿；带
centre (Am E    center),centre (Am E    center),n.中心
century,century,n.世纪
certainly,certainly,adv.当然；行
chalk,chalk,n.粉笔
change,change,v.改变；变化
change,change,n.改变；变化
cheap,cheap,adj.便宜的
cheer,cheer,v.为……喝彩
church,church,n.教堂
classical,classical,adj.经典的；古典的
clear,clear,adj.（天气）晴朗的
club,club,n.俱乐部
coast,coast,n.海岸
collect,collect,v.收集
comfortable,comfortable,adj.舒适的；舒服的
compare,compare,v.比较
composer,composer,n.作曲家
could,could,v.aux.可以；能
country,country,n.乡下；乡村
crayon,crayon,n.蜡笔
cross,cross,v.穿过
cry,cry,v.哭；喊叫
dark,dark,adj.黑暗的
date,date,n.日期
December,December,n.12月
decide,decide,v.决定
die,die,v.死；去世
difficult,difficult,adj.难对付的
door,door,n.门
down,down,prep.沿着
drum,drum,n.鼓
duck,duck,n.鸭
during,during,prep.在……期间
each,each,pron.各个；每个
early,early,adj.早的
early,early,adv.早；提前
east,east,adj.东面的；东部的
east,east,n.东方
easy,easy,adj.容易的
either,either,adv.也（不）
elder,elder,adj.年长的
else,else,adv.其他；另外
enter,enter,v.进入
eraser,eraser,n.橡皮擦
European,European,adj.欧洲的
everybody,everybody,pron.每个人
everything,everything,pron.每样事物；每件事；所有事物
everywhere,everywhere,adv.到处；处处
exact,exact,adj.准确的；确切的
excited,excited,adj.激动的；兴奋的
excuse,excuse,v.原谅；谅解
fact,fact,n.事实；细节
